t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
14342400,-5811.745036816712,-1363.2909742181355,3113.627298274335,3.188635131175386, 1.8894211782011394, 6.742565233477897, 27.563627240997803, 169.3591564912261, 359140.4356040434, 0.7828918309086199, 0.05357638246646193, 0.6198467168085642, 0.8986954471266324, 0.4023938637206386, 0.17442956100913173, 24749.843136830426, 1693.7295926881857, 19595.4388642509, 0.8986954471266324, 0.4023938637206386, 0.17442956100913173
14385600,-5794.122116804877,-2196.5446281413974,-2656.236993305096,-3.177729166429288, -0.05978809814933316, 6.996046929544401, -23.46249771356206, -3.538907477164281, 367058.82376923494, 0.4580666704618759, -0.1408062389257919, -0.8776950088108876, 0.8949169446779002, 0.40942150362093443, 0.17747589836692, 10543.19319739927, -3240.898052890189, -20201.661991595203, 0.8949169446779002, 0.40942150362093443, 0.17747589836692
14428800,-1479.008740455946,-1358.6988240275966,-6435.278816678504,-7.106527028498994, -2.043409973493938, 2.059590019339166, -72.87042184903699, -161.9521966297091, 382769.2067166676, 0.0318618138788963, 0.20594366310539108, -0.9780450053259715, 0.8910742450423383, 0.4164173283087038, 0.18050844441872527, 1593.1662365765392, 10297.671436519237, -48904.56915793255, 0.8910742450423383, 0.4164173283087038, 0.18050844441872527
14472000,3878.919517701278,559.6362189993494,-5478.062855946677,-5.787443306441567, -2.5450623134718238, -4.369152219063459, -54.4580998985858, 162.8801315376, 371588.72740368865, 0.17151265264310658, 0.11714438043921371, -0.9781925189423798, 0.8871676802106263, 0.42338085777554524, 0.18352699109106388, 9081.825029552487, 6202.952085162269, -51796.60605411875, 0.8871676802106263, 0.42338085777554524, 0.18352699109106388
14515200,6357.563366308704,2133.868259232633,-528.2962777162251,-0.24195220429567957, -1.1245409290231794, -7.6158747709114305, -4.40382150498674, -7.247882036355831, 348882.06329585915, 0.7936804509295075, -0.11948143033596734, -0.5964859844264618, 0.8831975861622804, 0.4303116151201065, 0.18653133165730257, 20094.412949947837, -3025.032553352627, -15101.84064113486, 0.8831975861622804, 0.4303116151201065, 0.18653133165730257
14558400,4193.507915480883,2154.6277173172616,4785.153408937668,5.449257965686948, 1.2181347211854967, -5.3123421014168395, 45.72832614398687, -179.0366143659433, 350344.9048114278, 0.5167818098740798, 0.03519409886460382, 0.855393439528489, 0.8791643028282592, 0.4372091265711615, 0.1895212607476619, 20288.884169397203, 1381.7223858638663, 33582.79661214186, 0.8791643028282591, 0.43720912657116145, 0.18952126074766187
14601600,-971.5279074308811,555.1616966858578,6622.823872417544,7.153140385630616, 2.7395236064009647, 0.811328554338628, 80.35439899163325, 123.87256873817168, 359328.33771007956, 0.044211050974620504, -0.006596248248143403, 0.9990004366769658, 0.8750681740535425, 0.4440729215102393, 0.19249657435902573, 2223.387048531427, -331.72730800358556, 50240.03237697001, 0.8750681740535425, 0.4440729215102393, 0.19249657435902573
14644800,-5392.994896965709,-1522.488598987573,3721.8582648528363,3.7427480399261985, 2.2864418657956485, 6.32630867043233, 33.62851203670417, -11.535086669372419, 355538.71951548214, 0.7011819352511125, -0.03273185927531442, 0.7122306642274576, 0.8709095475598181, 0.4509025324936073, 0.19545706986447003, 24499.568670310986, -1143.6638534267613, 24885.615544406053, 0.8709095475598181, 0.4509025324936073, 0.19545706986447003
14688000,-5964.2797545350195,-2564.315430103262,-1802.8552431593891,-2.268083324635907, 0.13684806360720708, 7.344657441980584, -15.739222191910173, 175.50947450662167, 361275.6674398665, 0.7800410257357552, 0.16513624300863977, -0.6035445463378012, 0.8666887749078132, 0.4576974952743847, 0.19840254602284882, 27270.553886017373, 5773.230721107118, -21100.164645817647, 0.8666887749078132, 0.4576974952743847, 0.19840254602284882
14731200,-2371.9326554846284,-1787.079350432451,-6050.429473800452,-6.610852884641731, -2.1847316321659815, 3.234623532295786, -64.108054358903, 8.894987251943855, 379129.60452159215, 0.4300649602725333, -0.22268051926207752, -0.8749042897865776, 0.8624062114600202, 0.46445734882355866, 0.20133280298790382, 12705.66517612132, -6578.783161492286, -25847.81833920179, 0.8624062114600202, 0.46445734882355866, 0.20133280298790382
14774400,2812.43911981249,296.39948805010636,-6113.341882059152,-6.353278599340131, -3.0276218859396775, -3.078306388339904, -65.1794355655815, -22.765051330075686, 375225.7754031188, 0.4897183191495181, -0.07143539080412405, -0.8689493384714858, 0.8580622163429776, 0.4711816353512931, 0.20424764231750175, 14313.106504131309, -2087.8580946682887, -25396.976061333567, 0.8580622163429776, 0.4711816353512931, 0.20424764231750175
14817600,6019.122163917934,2245.2702182104545,-1998.1616635226308,-1.7506083523242912, -1.7547907047322888, -7.288772264125735, -17.253511265814335, 171.19441805390883, 351562.2378777866, 0.7422749632191545, 0.15583691907107408, -0.6517228963543005, 0.8536571524098189, 0.4778699003273748, 0.20714686698249704, 27142.770797252622, 5698.489085165762, -23831.5530977213, 0.8536571524098189, 0.4778699003273748, 0.20714686698249704
14860800,5096.358655127235,2679.4825512713173,3459.728481820955,4.020413573958781, 0.8125612086387604, -6.526706389853438, 31.282584266782884, -1.970703914114708, 344902.576366229, 0.7412817048900965, -0.0010946788199584095, 0.6711931433451275, 0.8491913862027815, 0.48452169250132443, 0.2100302813754493, 25690.896985855237, -37.93872236509421, 23261.809632612734, 0.8491913862027815, 0.48452169250132443, 0.2100302813754493
14904000,741.9076603263287,1252.8447245085433,6551.968198811319,7.01115799196414, 2.901382660570221, -1.349757569108808, 77.61739719476854, -150.34748705221222, 354062.3397802336, 0.08778018481851618, 0.019419478437519015, 0.9959505625333227, 0.844665287915435, 0.49113656392252664, 0.21289769131934966, 4332.878518983172, 958.5562065715114, 49160.67113884195, 0.844665287915435, 0.49113656392252664, 0.21289769131934966
14947200,-4057.8766815212016,-1089.8170963785756,5242.20509927972,5.282391009781224, 3.0528225164548632, 4.70270917613178, 51.33483989709708, 164.26554908838534, 353101.76190881396, 0.44412138069023993, -0.027051928870199225, 0.8955581457159534, 0.8400792313553752, 0.49771406995927037, 0.21574890407587372, 19129.301477040175, -1165.18709837664, 38573.69292375531, 0.8400792313553752, 0.49771406995927037, 0.21574890407587372
14990400,-6118.51503999829,-2765.6727627944783,461.1413802549541,0.08385342899963236, 1.1216522656264092, 7.613217723638523, 3.8293585292439, -6.899365851457756, 352323.3980725638, 0.9421937638497138, -0.08977769976678622, -0.32281709370368644, 0.8354335939064205, 0.5042537693181467, 0.21858372835379064, 24483.62486700752, -2332.942125971693, -8388.648838647347, 0.8354335939064204, 0.5042537693181466, 0.2185837283537906
15033600,-4155.79239860866,-2627.737862212386,-4605.735522971367,-5.0885153808706285, -1.6219647766700105, 5.522728092012051, -43.425175543870665, -179.3409396520912, 369017.66271256126, 0.35511410880237376, 0.16404553662990626, -0.9203168104741443, 0.8307287564912024, 0.5107552240624983, 0.22140197431696018, 16504.143929688144, 7624.115968508665, -42772.2828366409, 0.8307287564912024, 0.5107552240624983, 0.22140197431696018
15076800,459.2930100207875,-737.0017689229211,-6680.124288737787,-6.9014840266200315, -3.3619641221550194, -0.10793503340959237, -82.56961932608581, 90.60558744381296, 379220.209060889, -0.10517477195657265, -0.2411290777581848, -0.9647771945912539, 0.8259651035335006, 0.5172179996308757, 0.22420345359233304, -4950.579384730393, -11349.952267085684, -45412.08886455785, 0.8259651035335005, 0.5172179996308756, 0.224203453592333
15120000,4722.820796378658,1695.6688252852537,-4486.102206239954,-4.298145581251797, -2.947090475731504, -5.6542178668203, -41.85013743166075, -12.986686703086809, 362271.3970578266, 0.43484119449456704, -0.15374974072148637, -0.887284707857976, 0.8211430229208223, 0.5236416648547967, 0.22698797927764952, 9304.654812010129, -3289.90970258077, -18985.960923481154, 0.8211430229208223, 0.5236416648547967, 0.22698797927764952
15163200,5942.248020448328,3093.8280464796653,541.9765484009938,1.0172580162978302, -0.5861309983120064, -7.6153523818977895, 4.77579410888826, 174.31790633010561, 343306.21384203946, 0.9876499674261653, 0.15512859336567186, 0.021969555377443006, 0.8162629059667432, 0.530025791976493, 0.22975536594913148, 28248.04077503797, 4436.874373810354, 628.3571270991404, 0.8162629059667431, 0.5300257919764929, 0.22975536594913146
15206400,3403.633975247252,2523.8687686262706,5204.008376345662,5.63995754892082, 2.2342425361978244, -4.7589677280724505, 51.134176137318796, 2.9709541105709656, 345698.31695838214, 0.40775664676525775, 0.00852433292769607, 0.9130508489492196, 0.8113251473735206, 0.5363699566659473, 0.23250542966886834, 17130.752398715274, 358.12595063016676, 38359.27174913816, 0.8113251473735205, 0.5363699566659472, 0.2325054296688683
15249600,-1224.4119992195258,314.6894481168369,6588.610279541373,6.6802953631283986, 3.6977363916255204, 1.0581906009909803, 79.07628591845598, -48.40686516760733, 351273.92310989305, 0.08211204809565084, -0.04688031243822138, 0.9955198882308843, 0.8063301451945215, 0.5426737380378547, 0.23523798799216902, 3953.0866940218357, -2256.9396770525213, 47926.906161387735, 0.8063301451945215, 0.5426737380378547, 0.23523798799216902
15292800,-5034.443264021144,-2156.867532668838,3889.729301738435,3.5867936386666623, 2.853504726390563, 6.1935526091373045, 35.42953999559865, 168.48599547945705, 346725.73351546976, 0.6718405035318677, 0.01903595597440387, 0.7404511936611264, 0.801278300796856, 0.5489367186679935, 0.23795285997465815, 23533.149593568396, 666.7892114976947, 25936.43672204862, 0.801278300796856, 0.5489367186679935, 0.23795285997465815
15336000,-5719.854296660928,-3342.0037139495835,-1180.3244479830673,-1.6488546658516767, 0.19561427294204473, 7.514081564534794, -10.283784744136497, -4.853171306477967, 351498.15298426844, 0.6694022930189956, -0.12272955282411199, -0.7326923139794114, 0.7961700188239612, 0.5551584846093536, 0.24064986617926765, 16735.954985735687, -3068.40339942714, -18318.290380887567, 0.7961700188239612, 0.5551584846093536, 0.24064986617926765
15379200,-2951.036657400466,-2488.8197994945854,-5517.882540318948,-5.795557132158631, -2.641424119661262, 4.294819818368372, -55.29731183058057, -175.3891465968889, 370509.89837069524, 0.21511092949218383, 0.16971454823798182, -0.9617298269937282, 0.7910057071581853, 0.5613386254079555, 0.24332882868309377, 10702.564491552565, 8443.926591548237, -47849.61657294158, 0.7910057071581852, 0.5613386254079554, 0.24332882868309375
15422400,1527.5122512004182,-96.51228398997593,-6557.107690583653,-6.435527753079603, -3.933092241094366, -1.445501985952389, -76.80786803173697, 140.28199380868182, 375495.2556752052, -0.1429819937261612, -0.005223427814156494, -0.9897115060824353, 0.7857857768834409, 0.5674767341182845, 0.24598957108408714, -7464.653539738116, -272.6992253107439, -51669.81732921555, 0.7857857768834409, 0.5674767341182845, 0.24598957108408714
15465600,5044.7964197959245,2414.102113354819,-3740.0827803249663,-3.2914231195793167, -2.889035820584633, -6.324255277751203, -33.81834301068978, -11.105284358742445, 356457.507163798, 0.4207540312188827, -0.1636393459410663, -0.8922937911209735, 0.7805106422480798, 0.5735724073181756, 0.24863191850750568, 9044.790660942, -3517.6932794743716, -19181.302970212204, 0.7805106422480798, 0.5735724073181756, 0.24863191850750568
15508800,5570.567050088064,3541.952497685878,1246.870476600874,1.7494046362472764, -0.07759749993880395, -7.505388520554612, 10.87860782394153, 175.32976643413664, 340604.4145018918, 0.9619718805628749, 0.14131055952874955, 0.23375505721159823, 0.7751807206274626, 0.5796252451237738, 0.2512556976123985, 27212.88027636509, 3997.484142667393, 6612.613647471712, 0.7751807206274626, 0.5796252451237738, 0.2512556976123985
15552000,2863.071073919885,2591.331582451115,5484.318599787831,5.71418688442479, 2.8567140363152146, -4.319379816040487, 55.12254460066148, 4.648570024020526, 343670.34355012554, 0.35638639620091656, 0.010067592750644477, 0.934284421458011, 0.7697964324869297, 0.5856348512037467, 0.2538607365977678, 15381.08519263605, 434.5017190137898, 40322.2694069864, 0.7697964324869297, 0.5856348512037467, 0.2538607365977678
15595200,-1443.2271003818448,94.06720511351607,6547.137908821903,6.341890957127139, 4.179253905461899, 1.3321223825293498, 77.48616977100401, -41.79939362080994, 347216.81029473076, 0.10158699242054617, -0.04916136982085938, 0.9936112130447627, 0.7643582013446147, 0.5916008327934134, 0.2564468652086925, 4871.126154532326, -2357.302137026263, 47643.9498008018, 0.7643582013446146, 0.5916008327934132, 0.2564468652086924
15638400,-4864.30135965499,-2515.7641151792277,3882.392445903715,3.3675348554800717, 3.1042265809070058, 6.200583897076946, 35.38570266325328, 168.69341111102366, 341928.5001968724, 0.6722880327187493, 0.019929562546068702, 0.7400213602321736, 0.758866453734347, 0.5975228007084995, 0.2590139147422912, 23571.12321308341, 698.7513558087713, 25945.924683213063, 0.758866453734347, 0.5975228007084995, 0.2590139147422912
15681600,-5505.808517986067,-3739.747210860144,-953.830964205432,-1.4433072141423364, 0.22342885452572447, 7.559736541001747, -8.320277704926168, -4.907956226765289, 346103.0931137974, 0.7097312557449885, -0.11780459817837859, -0.6945528210774703, 0.7533216191687259, 0.6034003693584503, 0.2615617180534929, 17926.19246623397, -2975.475411656029, -17542.819831897214, 0.7533216191687259, 0.6034003693584503, 0.2615617180534929
15724800,-3094.6627820157246,-2873.1545183697594,-5240.421032545551,-5.358411335290367, -2.833262541275718, 4.725102186173746, -51.41551447220172, -176.61060586097642, 364968.2883255023, 0.2601478595245672, 0.1678090839093132, -0.9508749668291321, 0.7477241301022426, 0.6092331567594418, 0.26409010956067686, 12725.393373228673, 8208.549585031229, -46513.00235093335, 0.7477241301022425, 0.6092331567594417, 0.2640901095606768
15768000,958.4461966795822,-388.6467105217408,-6651.005138520043,-6.284376832680207, -4.366377786407593, -0.6519231783469384, -81.09257213838592, 118.17138512572593, 373669.5792853386, -0.174819739788146, -0.12313859867704013, -0.9768699729729948, 0.7420744218942621, 0.6150207845472907, 0.2665989252512691, -8663.388082703397, -6102.271228593844, -48409.8860486857, 0.7420744218942621, 0.6150207845472907, 0.2665989252512691
15811200,4429.428489983385,2360.634504838917,-4479.489127844821,-3.8248607842577487, -3.5345972341992598, -5.65785099798162, -41.80883091473542, -12.582560113359296, 358749.9084273435, 0.4334282241353755, -0.1537616299417202, -0.8879737246566027, 0.7363729327723748, 0.6207628779897343, 0.26908800268706495, 9283.364619326712, -3293.337156477228, -19019.028755714244, 0.7363729327723748, 0.6207628779897343, 0.26908800268706495
15854400,5484.884641870113,3880.0122929255185,69.72631583405816,0.647743457014033, -0.750005743774462, -7.640446380966419, 0.7104841089585897, 174.20082995846445, 340743.89768382086, 0.9793709965677684, 0.1613916556107216, -0.12159434436307637, 0.7306201037956523, 0.6264590659985754, 0.27155718100949383, 28738.13501242966, 4735.789813129852, -3567.9989475899865, 0.7306201037956522, 0.6264590659985753, 0.2715571810094938
15897600,3623.5747964646775,3331.025956154645,4556.910683295175,4.71751154468417, 2.507855700567581, -5.561519070014948, 43.07725226482864, 1.1060841572439708, 339362.99148505536, 0.5273277686274209, 0.008087309833066577, 0.8496234576882215, 0.7248163788179982, 0.632108981141499, 0.2740063009447415, 20843.7259436038, 319.66772813846154, 33583.13284621034, 0.7248163788179982, 0.632108981141499, 0.2740063009447415
15940800,-100.26657258583344,988.6140701500567,6626.945133291744,6.247780023458689, 4.487085807489267, -0.5727863901890319, 81.51315734766523, -125.37471861636942, 343808.97118585533, 0.03718982418916823, 0.0037229546261632663, 0.9993012841909242, 0.7189622044516156, 0.6377122596535467, 0.2764352048087234, 1838.150918699988, 184.01142289759864, 49391.644452264554, 0.7189622044516155, 0.6377122596535466, 0.27643520480872336
15984000,-3704.973007121164,-1920.4927372115774,5247.375489833016,4.521473007077525, 4.132228986145394, 4.687930734756057, 51.562650227754226, 164.77069105522426, 339423.5901689825, 0.4414950245750049, -0.0260229504210446, 0.8968862521674081, 0.7130580300305362, 0.6432685414483073, 0.2788437365119364, 19157.13981210401, -1129.175351453386, 38917.256983506566, 0.7130580300305362, 0.6432685414483073, 0.2788437365119364
16027200,-5350.539602267407,-3880.037531842718,1182.6274312642092,0.514957525152665, 1.6118338341315461, 7.520409261488913, 10.097193711582651, -7.112266858495313, 336796.4449641349, 0.9956591042012156, -0.06830554629097113, -0.06322420871094415, 0.7071043075742752, 0.648777470128774, 0.2812317415641642, 26994.97732430511, -1851.9457768915236, -1714.1771448655904, 0.7071043075742751, 0.6487774701287738, 0.28123174156416414
16070400,-4266.458905812989,-3874.757246179766,-3461.3266776312166,-3.666025280422313, -1.7764246761451707, 6.528987915646653, -31.250713146967495, 178.7594116612601, 350470.74019404285, 0.5256197930205817, 0.16385141248707966, -0.8347913199183314, 0.7011014917514713, 0.6542386929979978, 0.28359906707909566, 22088.757757613017, 6885.726539845335, -35081.4476332173, 0.7011014917514713, 0.6542386929979978, 0.28359906707909566
16113600,-1086.1168061416263,-1905.806746540556,-6359.258429474022,-5.930586260844059, -4.306032440771535, 2.3075400962104737, -71.14841891346956, 16.62679704069338, 367953.40616092784, 0.3649700619411218, -0.2522675620755922, -0.8961907894032, 0.6950500398437981, 0.6596518610692856, 0.28594556177874586, 12659.800239151898, -8750.46277962947, -31086.375440412616, 0.6950500398437981, 0.6596518610692856, 0.28594556177874586
16156800,2562.9229457098045,1045.4561136203392,-6131.197256235943,-5.2570089911240725, -4.729545999046779, -3.0065545827895312, -65.71397327671838, -22.441984030914696, 366650.8655952584, 0.48800679702988825, -0.07138941782413986, -0.8699154654765943, 0.6889504117098477, 0.6650166290762228, 0.2882710759977994, 14458.082140928826, -2115.0403502090726, -25772.81573140595, 0.6889504117098476, 0.6650166290762227, 0.28827107599779933
16200000,4906.242757759433,3530.9450772574605,-2942.2297095934514,-2.0577520649577714, -2.8313111299193507, -6.853924367989242, -25.986815268098255, 170.6864288861744, 348702.33195988036, 0.5898915547730672, 0.14987023516417738, -0.7934524977711318, 0.6828030697489836, 0.670332655482516, 0.2905754616878779, 24235.99143195797, 6157.494044378829, -32599.395231289032, 0.6828030697489835, 0.6703326554825159, 0.29057546168787785
16243200,4858.385284695907,4333.6915549153,1638.598107968018,2.0819721122309183, 0.49348490301367676, -7.404968444500825, 14.316789018252155, -3.7555710740695094, 336564.8339647744, 0.992012403894124, -0.03784959927004038, 0.12032787854565861, 0.6766084788657434, 0.6755996024911627, 0.2928585724215151, 28119.33983000226, -1072.8754399902268, 3410.784476652303, 0.6766084788657434, 0.6755996024911627, 0.2928585724215151
16286400,2509.884663605396,3053.8091201240695,5412.891902422862,5.16095612274181, 3.6398851715401674, -4.428548152122377, 54.12127291778417, -175.27871424855846, 338450.37883414904, 0.40306001254400703, 0.03116910238755065, 0.9146426150931191, 0.6703671064336383, 0.6808171360539518, 0.29512026339627384, 17565.7397952525, 1358.3792119083505, 39860.9975744514, 0.6703671064336383, 0.6808171360539518, 0.29512026339627384
16329600,-965.0670651034169,296.2900807744261,6620.833268337558,5.760743684040146, 5.095835872042163, 0.6121547110183935, 81.25702669504044, 116.70490965047445, 340105.5486178153, 0.03416421301204362, 0.0008770194277207432, 0.9994158480763606, 0.6640794222597557, 0.6859849258800819, 0.29736039143848275, 1728.4637356422672, 44.37088235384357, 50563.261902657796, 0.6640794222597557, 0.6859849258800819, 0.29736039143848275
16372800,-3921.093370475065,-2641.3083295459546,4748.935113947271,3.6848297021477725, 4.171600184493687, 5.344363450465101, 45.1978769410076, -13.098343555064613, 333620.9160674451, 0.4998560845815254, -0.030885387217823898, 0.8655576165474094, 0.6577458985491599, 0.6911026454447821, 0.299578815006973, 19964.112114260806, -1233.5537210179302, 34570.12894535747, 0.6577458985491599, 0.6911026454447821, 0.299578815006973
16416000,-5023.503692221497,-4391.100689951007,709.7165909147716,-0.03222625647971847, 1.2904807154271385, 7.60282559450663, 6.006697712581171, 173.6657208022709, 331868.20502683904, 0.9866171617579317, 0.15136276780310423, 0.060629107264637425, 0.6513670098692225, 0.6961699719978014, 0.3017753941967579, 28276.764141576703, 4338.105448478644, 1737.6496504295928, 0.6513670098692225, 0.6961699719978014, 0.3017753941967579
16459200,-3839.5634739757065,-4149.684308497879,-3628.2039867196486,-3.6447091374978156, -2.213888202483229, 6.410381102050254, -32.95030651633654, -0.6891476483167032, 345741.8738807782, 0.3973160322878502, -0.14643643818557034, -0.905922921698399, 0.6449432331144658, 0.7011865865713065, 0.3039499907424568, 8693.174085429264, -3203.9921527130696, -19821.363917676757, 0.6449432331144658, 0.7011865865713065, 0.3039499907424568
16502400,-982.5436901602347,-2034.44227523466,-6330.986293118859,-5.549814430218842, -4.749887233593128, 2.393834750867482, -70.53538581985995, -163.9069108033611, 362889.6846460652, 0.05524715374591235, 0.19943713709285274, -0.9783519716089819, 0.6384750474710201, 0.7061521739879134, 0.306102468021776, 2802.6515355437705, 10117.313935997892, -49631.147844155916, 0.6384750474710201, 0.7061521739879134, 0.306102468021776
16545600,2238.0501347213853,1008.5032252651322,-6259.223399532106,-4.999647507448875, -5.212462235989948, -2.6271838928298292, -68.5856103073004, 155.16063183162407, 363756.0410393353, -0.023319747796287246, 0.07568379848718683, -0.9968591435149042, 0.6319629343817975, 0.7110664228679879, 0.3082326910586736, -1273.39510850995, 4132.779635051647, -54434.36045339215, 0.6319629343817975, 0.7110664228679879, 0.3082326910586736
16588800,4427.703765416062,3650.0172052354933,-3499.1042389622025,-2.3168363843389206, -3.405801220264598, -6.499545142694747, -31.430957220290022, -10.003895267873029, 348575.4072640093, 0.42144355698612745, -0.16343886265060176, -0.8920050820765307, 0.6254073775112579, 0.7159290256371011, 0.3103405265265914, 9180.629278903176, -3560.3145021152613, -19431.233050531104, 0.6254073775112579, 0.7159290256371011, 0.3103405265265914
16632000,4689.600146323384,4747.87068348533,731.9717343880418,1.3031456309452594, -0.09297349090649047, -7.594614413843661, 6.396127613377903, 175.41805170391407, 335576.0850169541, 0.9843505292037775, 0.15372139950696329, 0.08616128475054025, 0.6188088627105052, 0.7207396785330638, 0.31242584275150365, 28019.583087372877, 4375.686707129235, 2452.5849332710363, 0.6188088627105051, 0.7207396785330636, 0.3124258427515036
16675200,2976.22242952866,3829.305689717788,4626.863000911376,4.301481766884001, 3.309134699945154, -5.480268913234038, 43.91886430913074, 1.8066484001032623, 335044.3194980245, 0.5131660969435753, 0.009460132056934254, 0.8582371833293885, 0.612167877982498, 0.7254980816127162, 0.3144885097148606, 20490.59393069408, 377.74070747057834, 34269.19612298312, 0.612167877982498, 0.7254980816127162, 0.3144885097148606
16718400,69.64872254894321,1284.5939170987367,6570.3371877409,5.445862492857885, 5.354959788151885, -1.097038755231378, 78.99876383421278, -143.3463093889361, 337562.8093883849, 0.06864987679178249, 0.016315744898476044, 0.9975073888873611, 0.6054849134474248, 0.7302039387584459, 0.31652839905641345, 3411.5141041755173, 810.8010741243389, 49570.526346754814, 0.6054849134474248, 0.7302039387584459, 0.31652839905641345
16761600,-2794.9501853003353,-1822.349510976925,5803.782788714558,4.335657534004689, 5.1963805873428, 3.7120979418525595, 60.1493785462003, 161.55546507052992, 332437.5897510397, 0.3181880992388668, -0.03408200965718625, 0.9474147719560237, 0.5987604613080837, 0.7348569576845456, 0.3185453840769707, 15090.449610924465, -1616.3799042173184, 44932.27405753802, 0.5987604613080837, 0.7348569576845456, 0.3185453840769707
16804800,-4460.846533685788,-4214.04903021617,2690.1777319544626,1.4991412469132286, 2.9007441745247795, 6.993887684104873, 23.70677514055207, -8.586923953493649, 325626.1348296032, 0.8830841590624483, -0.035778913322688, 0.4678485196881745, 0.5919950158153573, 0.7394568499433498, 0.32053933974105747, 27704.98819267539, -1122.4913967477585, 14677.805711839217, 0.5919950158153573, 0.7394568499433498, 0.32053933974105747
16848000,-4308.503289404192,-4923.893637764467,-1479.2159007741975,-1.8628622624702345, -0.5919544227865328, 7.4590027860038655, -12.90940347502706, 176.4260066065805, 330828.6491920695, 0.8298277870379207, 0.16812669900141608, -0.5320895196699844, 0.5851890732341293, 0.7440033309309213, 0.32251014267938133, 28218.138717995076, 5717.116959357455, -18093.604614077438, 0.5851890732341293, 0.7440033309309213, 0.32251014267938133
16891200,-2472.6426077641345,-3680.919832853513,-5041.012386011157,-4.3978370414564125, -3.868820147959159, 4.995058571444776, -48.92137102242104, 3.3324142174799425, 347759.2814301352, 0.43880850189994114, -0.18594150404419568, -0.8791318761904335, 0.5783431318087493, 0.7484961198928979, 0.32445767119136576, 10031.434029802542, -4250.737903084055, -20097.498980345194, 0.5783431318087493, 0.7484961198928979, 0.32445767119136576
16934400,265.5630207345671,-990.2113447725275,-6638.715091498858,-5.170701428704737, -5.6542543565364705, 0.6424521943019614, -81.24226040162917, -127.53762203185396, 360156.78321881325, 0.06869472507966047, 0.27389468097493597, -0.9593032567858133, 0.5714576917292871, 0.752934939929665, 0.3263818052473927, 3210.4643440526365, 12800.533174505139, -44833.26627296324, 0.5714576917292871, 0.752934939929665, 0.3263818052473927
16977600,2832.648234560835,2104.2453563196223,-5717.525347582038,-3.9756724071148786, -5.290887431562277, -3.9161379848090125, -58.37141029405933, 162.59090232528175, 356100.19822423666, 0.12184051252003986, 0.11341458522343009, -0.986048691174757, 0.5645332550973583, 0.7573195180016761, 0.3282824264911089, 6590.844315567149, 6135.051953259837, -53339.34728838786, 0.5645332550973582, 0.757319518001676, 0.32828242649110884
17020800,4279.987044070608,4432.3124832686135,-2673.5456725020404,-1.3298190493466557, -2.924166149744704, -6.99649823035845, -23.49453214527388, -8.421238227798293, 341750.4415979677, 0.466530964470402, -0.16008914260221613, -0.8698967327282038, 0.5575703258924211, 0.7616495849343246, 0.3301594182415377, 10712.415146732861, -3675.943263457827, -19974.44038114268, 0.5575703258924211, 0.7616495849343246, 0.3301594182415377
17064000,4116.968839272144,5127.555442986217,1333.089421999022,1.7456537061565947, 0.5659341584852359, -7.486141670204459, 11.618188394276858, 176.38559672084355, 332297.7293432546, 0.9541640006960893, 0.1410408905233163, 0.26396690507717646, 0.5505694099380135, 0.7659248754227228, 0.33201266549514996, 27073.164756676684, 4001.852159356772, 7489.718231091218, 0.5505694099380135, 0.7659248754227228, 0.33201266549514996
17107200,2465.1828581349473,3940.4355040390437,4825.45272578436,4.109657620369756, 3.8833031225842602, -5.246315584844313, 46.32895077346316, 2.7204259890719844, 332944.9082890637, 0.475289299180014, 0.01049893440591275, 0.8797669318980519, 0.5435310148681858, 0.7701451280362215, 0.333842054927824, 19393.701924746434, 428.3984612046124, 35898.005004352875, 0.5435310148681857, 0.7701451280362214, 0.33384205492782393
17150400,-21.590491530798257,1314.9861040494088,6561.800417814239,4.939179805393918, 5.818192555121605, -1.1403392444924185, 78.73583072181678, -144.2447961882405, 334725.40631241247, 0.07168680429933648, 0.01708091851254483, 0.9972809254729164, 0.5364556500941804, 0.774310085222652, 0.3356474748966834, 3566.896631984969, 849.8896178884316, 49621.37744847308, 0.5364556500941804, 0.774310085222652, 0.3356474748966834
17193600,-2430.047823997268,-1798.9327080092457,5968.281256483826,4.006431339124971, 5.690279743910828, 3.342904702774472, 63.171488061378646, 160.00456975431612, 329280.2291180621, 0.27527651797439, -0.034933196049523704, 0.9607301964993403, 0.5293438267708346, 0.7784194933126032, 0.3374288154419519, 13372.508838822447, -1697.0008062367067, 46670.79175131928, 0.5293438267708346, 0.7784194933126032, 0.3374288154419519
17236800,-3925.6222599721673,-4301.063215012788,3301.660143133803,1.7066819797512305, 3.556295650790843, 6.638800546360011, 29.61699079000896, -9.288166136554832, 321127.1496768346, 0.7770144312502659, -0.02819500798549641, 0.6288510277907826, 0.5221960577638045, 0.7824731025230873, 0.3391859682885416, 26327.415842435526, -955.3254998372984, 21307.226540118714, 0.5221960577638045, 0.7824731025230873, 0.3391859682885416
