t_aux, position_x,position_y,position_z, velocity_x, velocity_y, velocity_z, latitudes, longitudes, altitudes, Bx_IGRF, By_IGRF, Bz_IGRF, vsun_x, vsun_y, vsun_z, Bx_IGRF_n, By_IGRF_n, Bz_IGRF_n, vsun_x_n, vsun_y_n, vsun_z_n
10176,5515.292390468081,2406.8022859371945,3186.1822308134747,-2.8117137992315233, -2.4374369725013603, 6.690944576946274, 28.171509010198793, 120.8709947223479, 435631.10564248, 0.7394978901813225, -0.06118801396608417, 0.6703722080786605, -0.7780280605742453, -0.2498604139510119, -0.2498604139510119, 28070.301269418804, -2322.611070173907, 25446.387465418607, -0.7780280605742452, -0.24986041395101188, -0.24986041395101188
10178,5509.655006035638,2401.9212945730715,3199.5561177753725,-2.82563259710656, -2.4435078955369196, 6.682859742410909, 28.299458712958526, 120.84160860930712, 435654.50635358493, 0.737073037130231, -0.06128482059652724, 0.6730286091245072, -0.7780278066722546, -0.24986053901193542, -0.24986053901193542, 28023.27516962084, -2330.0287824717807, 25588.327018385917, -0.7780278066722546, -0.24986053901193542, -0.24986053901193542
10180,5503.989798155309,2397.0281736669567,3212.913801083637,-2.8395370423122235, -2.4495664425813595, 6.674741112045563, 28.427402457811557, 120.81217225538207, 435678.05095756776, 0.7346471190061101, -0.061379233411171547, 0.6756672259639943, -0.7780275527701189, -0.24986066407282698, -0.24986066407282698, 27975.98010117305, -2337.3728258259316, 25729.976174351927, -0.7780275527701189, -0.24986066407282698, -0.24986066407282698
10182,5498.296680800333,2392.1228492039027,3226.2554814080872,-2.8534273433665667, -2.4556127043805898, 6.666588563448248, 28.555342782720622, 120.78268484677902, 435701.7392949469, 0.7322201999242256, -0.06147126014248416, 0.6782881858026293, -0.778027298867892, -0.24986078913366006, -0.24986078913366006, 27928.415943873122, -2344.642939420397, 25871.33567862688, -0.7780272988678919, -0.24986078913366003, -0.24986078913366003
10184,5492.5759119374925,2387.2055433823407,3239.5805545125236,-2.867302870749359, -2.461646406987212, 6.658402466726442, 28.683274504556774, 120.75314684262257, 435725.56977304694, 0.7297924880453569, -0.061560902368186655, 0.6808914595529764, -0.77802704496552, -0.24986091419446116, -0.24986091419446116, 27880.585481905426, -2351.8384046627652, 26012.39784313355, -0.77802704496552, -0.24986091419446116, -0.24986091419446116
10186,5486.827406379255,2382.2761825513626,3252.8892215685933,-2.8811638334333916, -2.467667641532143, 6.650182700500832, 28.81120016121464, 120.72355742443217, 435749.5422251382, 0.727364044367219, -0.06164816809716286, 0.6834771761602771, -0.7780267910629852, -0.24986103925523903, -0.24986103925523903, 27832.488621852117, -2358.9589702842904, 26153.163434584883, -0.7780267910629852, -0.24986103925523903, -0.24986103925523903
10188,5481.051193326125,2377.334791678167,3266.1814152790657,-2.895010160899724, -2.4736763774575024, 6.641929307227883, 28.939119716676412, 120.69391619540919, 435773.6560072311, 0.7249349768590564, -0.06173306332741834, 0.6860454126503379, -0.7780265371603412, -0.24986116431596725, -0.24986116431596725, 27784.12624191597, -2366.0042342289375, 26293.63040993157, -0.7780265371603412, -0.24986116431596725, -0.24986116431596725
10190,5475.247185091296,2372.3812960287855,3279.4573353157175,-2.9088420607956067, -2.479672704764579, 6.633642162500208, 29.067035707821375, 120.66422232607975, 435797.91096249793, 0.7225053433531957, -0.061815596055181304, 0.6885962974852706, -0.7780262832576058, -0.24986128937663712, -0.24986128937663712, 27735.498243606802, -2372.973946267224, 26433.799521563626, -0.7780262832576058, -0.24986128937663712, -0.24986128937663712
10192,5469.41564466244,2367.41591998018,3292.7163804384686,-2.922658906281192, -2.485656351786439, 6.6253216425264405, 29.19494295210681, 120.63447627220297, 435822.3054668391, 0.720075345903687, -0.0618957686634228, 0.6911298069416842, -0.7780260293546899, -0.2498614144372926, -0.2498614144372926, 27686.60749524001, -2379.867415748984, 26573.66316165309, -0.7780260293546899, -0.2498614144372926, -0.2498614144372926
10194,5463.556485185974,2362.4385891573106,3305.958750834498,-2.936460905472763, -2.491627408915506, 6.616967623912923, 29.322843986383894, 120.6046771993865, 435846.8393563603, 0.71764503927757, -0.06197358940067181, 0.6936460710024182, -0.7780257754516468, -0.2498615394979072, -0.2498615394979072, 27637.453924163507, -2386.684402222452, 26713.22210532496, -0.7780257754516468, -0.2498615394979072, -0.2498615394979072
10196,5457.669617728773,2357.4492282858364,3319.1846454299875,-2.950248265367588, -2.4975859655959245, 6.608579980746137, 29.450741346821545, 120.57482426595567, 435871.5124762511, 0.7152144766977732, -0.06204906643133923, 0.6961452188135243, -0.7780255215484945, -0.24986166455847217, -0.24986166455847217, 27588.03744718323, -2393.4246635696995, 26852.477111450597, -0.7780255215484945, -0.24986166455847217, -0.24986166455847217
10198,5451.755309038274,2352.448063371635,3332.393465245123,-2.9640203611501588, -2.503531751877098, 6.6001590938015, 29.57862985113061, 120.5449179250014, 435896.3231792263, 0.7127838556837799, -0.06212220270920016, 0.69862723036475, -0.7780252676452152, -0.24986178961899647, -0.24986178961899647, 27538.360994252347, -2400.0875304940005, 26991.420634440427, -0.7780252676452151, -0.24986178961899644, -0.24986178961899644
10200,5445.813471009348,2347.435019494911,3345.5854097329157,-2.9777774002987885, -2.5094648575994407, 6.591704838171523, 29.7065120354941, 120.51495732975381, 435921.271303566, 0.7103532264384804, -0.06219300663346073, 0.7010922361674897, -0.7780250137417729, -0.2498619146794974, -0.2498619146794974, 27488.424507267686, -2406.672770806287, 27130.053456849553, -0.7780250137417729, -0.2498619146794974, -0.2498619146794974
10202,5439.8441338355,2342.4101220555717,3358.7604121776226,-2.9915193128405995, -2.515385252665849, 6.583217257532188, 29.834387862770996, 120.48494206225693, 435946.35619045596, 0.7079226862764748, -0.06226148489418015, 0.7035403170777575, -0.7780247598382393, -0.2498620397399399, -0.2498620397399399, 27438.228935671123, -2413.180011770609, 27268.373594563895, -0.7780247598382393, -0.2498620397399399, -0.2498620397399399
10204,5433.8472069215195,2337.373295058594,3371.9186705115203,-3.005246304906507, -2.521293025777644, 6.574696223961067, 29.962259868282956, 120.45487126396043, 435971.5776878472, 0.7054922824250965, -0.06232764584199083, 0.7059716028300452, -0.778024505934543, -0.24986216480035933, -0.24986216480035933, 27387.774215298374, -2419.6090222613634, 27406.381816479206, -0.778024505934543, -0.24986216480035933, -0.24986216480035933
10206,5427.8229619999565,2332.324766658179,3385.0595888306025,-3.0189577544452866, -2.52718790930071, 6.566142124281931, 30.09012287026158, 120.42474538413492, 435996.9341181647, 0.7030622064269607, -0.06239149314914367, 0.7083860779805558, -0.7780242520307373, -0.24986228986072903, -0.24986228986072903, 27337.063356087743, -2425.9591619454304, 27544.070663022852, -0.7780242520307373, -0.24986228986072903, -0.24986228986072903
10208,5421.771309321578,2327.264461229037,3398.183365553975,-3.0326538680273196, -2.533069992314674, 6.5575548316036425, 30.21797940356256, 120.39456355897048, 436022.42532250355, 0.7006325025670683, -0.06245303537814045, 0.710783873423324, -0.7780239981267868, -0.2498624149210668, -0.2498624149210668, 27286.096318148535, -2432.23020976757, 27681.440927383996, -0.7780239981267868, -0.2498624149210668, -0.2498624149210668
10210,5415.692279626115,2322.1924044004995,3411.2899343446948,-3.046334576040563, -2.538939245006614, 6.5489343902680615, 30.345829430736263, 120.36432535761253, 436048.0506339897, 0.6982032622698574, -0.06251227955326247, 0.7131650716775069, -0.7780237442227271, -0.2498625399813549, -0.2498625399813549, 27234.874088964803, -2438.421810165141, 27818.49066221841, -0.7780237442227271, -0.2498625399813549, -0.2498625399813549
10212,5409.585780675321,2317.1085194730313,3424.3794920983346,-3.060000083705022, -2.5447957553157567, 6.540280670370673, 30.473675485952267, 120.33402990398562, 436073.8099032806, 0.6957745269587291, -0.0625692341694018, 0.7155298027132141, -0.7780234903185225, -0.24986266504161098, -0.24986266504161098, 27183.396621955242, -2444.533743127005, 27955.220647415885, -0.7780234903185224, -0.24986266504161095, -0.24986266504161095
10214,5403.452089179454,2312.013036742898,3437.451446003175,-3.0736497717513673, -2.5506392579319304, 6.531594064771966, 30.601512387642128, 120.30367764330207, 436099.70142312674, 0.6933464823051808, -0.06262390356972448, 0.7178780552271543, -0.7780232364142085, -0.24986279010181747, -0.24986279010181747, 27131.667004661555, -2450.5653977457337, 28091.623512130496, -0.7780232364142085, -0.24986279010181747, -0.24986279010181747
10216,5397.291113722884,2306.9058798607466,3450.505993492315,-3.087283845892101, -2.556469841195396, 6.522874444565194, 30.72934266990988, 120.273267693902, 436125.72503757227, 0.6909191668584551, -0.06267629643949975, 0.7202099601728972, -0.778022982509714, -0.24986291516200954, -0.24986291516200954, 27079.685213578432, -2456.5165642340435, 28227.70006199785, -0.7780229825097139, -0.2498629151620095, -0.2498629151620095
10218,5391.102760848097,2301.7869716093837,3463.543330656302,-3.100902510635363, -2.562287592461484, 6.514121678377402, 30.857168865861833, 120.24279916611833, 436151.8805993103, 0.6884926178213264, -0.06272642135546243, 0.7225256474821319, -0.7780227286051458, -0.2498630402221344, -0.2498630402221344, 27027.45121434074, -2462.3870309600115, 28363.451085689165, -0.7780227286051458, -0.2498630402221344, -0.2498630402221344
10220,5384.887310959522,2296.656543859209,3476.5628670857946,-3.114505148885356, -2.568092248200218, 6.505336163540575, 30.984985794577153, 120.21227250183334, 436178.16637934296, 0.6860670165275736, -0.06277428313410525, 0.7248251087055092, -0.7780224747003971, -0.24986316528224484, -0.24986316528224484, 26974.968150800058, -2468.1762093772627, 28498.86928130072, -0.7780224747003971, -0.24986316528224484, -0.24986316528224484
10222,5378.644671429461,2291.5145197491847,3489.5647993937637,-3.12809196562701, -2.57388389616124, 6.496517769689446, 31.112795988877703, 120.18168680563375, 436204.5822238422, 0.6836423973706861, -0.06281989052671111, 0.7271084746249854, -0.7780222207955748, -0.24986329034228807, -0.24986329034228807, 26922.236010964087, -2473.883898142744, 28633.95546372432, -0.7780222207955748, -0.24986329034228807, -0.24986329034228807
10224,5372.37487396302,2286.3609253185023,3502.5490618829367,-3.141662891855987, -2.579662507018389, 6.487666542343425, 31.240599410338415, 120.15104162274358, 436231.12745230854, 0.68121884188139, -0.06286325104112797, 0.7293758298259669, -0.778021966890572, -0.24986341540231694, -0.24986341540231694, 26869.25584442209, -2479.509772177287, 28768.70775360002, -0.7780219668905719, -0.2498634154023169, -0.2498634154023169
10226,5366.077823467812,2281.195682652115,3515.5158495902806,-3.1552181311519716, -2.5854281673573176, 6.478782348158327, 31.368398590932834, 120.1203360446635, 436257.8019202014, 0.6787963818080889, -0.06290437332988669, 0.7316273039329667, -0.7780217129854599, -0.24986354046229606, -0.24986354046229606, 26816.02763155772, -2485.053631056291, 28903.12695245825, -0.7780217129854597, -0.24986354046229603, -0.24986354046229603
