Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real,usx,usy,usz
790,0.057548861881792514,-0.010866584583188463,-0.0053908130186253,2.5985611260729935e-05,2.3097456923689094e-05,2.9089909622868665e-05,0.9999999989725163,0.0005022040752813181,-9.48524532628497e-05,-4.6996088252850356e-05,0.9999998682927146,3.395575484212016e-05,-2.5869340072752577e-05,-5.597663660767718e-05,0.0003394514429570538,0.0003250691673363692,0.000291173447986208,0.0029778087024777554,0.0026466869747007343,0.0033335268756567718,0.049,-0.015,-0.011
792,0.043403680763564725,-0.008691155445434612,-0.00623550384834068,-1.1720940459195471e-05,2.013222746271076e-05,1.1192648040542268e-05,0.9999999996660188,0.00037876443060897764,-7.586524424203291e-05,-5.4386304685814966e-05,0.9999999239120476,-4.3521901807492816e-05,3.780043992138731e-06,1.07167728444425e-05,-0.0002965770555427462,-0.00021270915964245765,-0.00020868104456384776,-0.001343095019982766,0.0023069983645531166,0.0012825559493010374,0.0099,-0.0038,-0.00044
794,-0.1400121848265948,0.03597223863932499,0.025478786653454526,-9.173888521193168e-05,3.4670981510873714e-05,2.705715838965698e-05,0.999999994824905,-0.0012219062122733968,0.0003136450861103755,0.00022272773473992833,0.9999991794818257,-0.0001476067383719376,3.3102216027418755e-05,2.788216885078154e-05,-0.0006466695775913314,-0.0005414239970356937,-0.0005428008231952679,-0.010512394411472302,0.003973286245350705,0.0031001574768518914,-0.14,0.03,0.012
796,-0.0030625180382200315,0.0011032149269091071,-0.0006265745885374799,-7.921275747266921e-05,2.2341301928878466e-05,4.1921870856810246e-06,0.9999999966043155,-2.672545893808238e-05,9.627512544410943e-06,-5.4676374911278636e-06,0.9999999995815828,0.0001237744749958282,-4.558095445245033e-05,-6.389200544569171e-05,0.00040779764189418895,0.0002528368637840481,0.0002331479227802946,-0.009077102657242311,0.0025601626638204616,0.0004801864582007607,0.046,-0.014,-0.011
798,0.0682731377399517,-0.017786884680789216,-0.015500140171746389,-7.8064256452407e-08,-7.475430609228997e-06,-2.529765652608989e-05,0.9999999996520702,0.0005957744785473232,-0.00015530041090617346,-0.00013517173492404147,0.999999801331558,8.850140700908887e-05,-2.733846028151905e-05,-3.6777454890969773e-06,0.0005071844496248233,0.0004442453597083461,0.00046458457004145066,-8.923834338882233e-06,-0.0008566214739376409,-0.002898897834713756,0.076,-0.019,-0.0053
800,-0.011754504304280858,0.002064526453794487,0.0014666129799928527,-8.19285587949673e-06,-5.46988212368838e-06,-5.1283646043735015e-06,0.9999999999383287,-0.0001025776314046579,1.801507911096005e-05,1.2800460681589165e-05,0.9999999944947173,-6.236961709385918e-05,2.0931193605944034e-05,3.752816510412988e-05,0.0005541449746667741,0.000637326254311356,0.0006533122572571804,-0.0009388289136776683,-0.0006268071348901021,-0.0005876621599779121,-0.031,0.0078,0.0064
802,0.08418221612660369,-0.02140138580040215,-0.016250245643444832,-4.832410853592677e-05,7.951039897871598e-06,1.1949541782679646e-05,0.9999999987293849,0.0007346018504565627,-0.00018686644774553598,-0.0001416729032572482,0.9999997026848761,3.2857409105474616e-05,-6.63553451450331e-06,-1.2021023951625377e-05,-0.0004067260344526799,-0.00038280475392142696,-0.00039147469727896655,-0.005537524050475377,0.0009111882276621535,0.0013692725919279636,0.065,-0.014,-0.0067
804,-0.1551710288338537,0.0387085447395755,0.032280558466251975,-0.00011256501629980802,2.8042810877471028e-05,3.106812524586664e-05,0.9999999927887446,-0.0013542172909358607,0.000337413990064952,0.0002821581534973692,0.9999989863165386,-0.0001800382218935465,5.15932318682219e-05,5.5649172847897774e-05,1.2411730947605469e-05,0.00015715778163237812,0.00016387880419358873,-0.012898900909363353,0.003213870144207081,0.003559783165923903,-0.17,0.037,0.018
806,-0.14221367535364046,0.035499708107013125,0.028674908667236997,-0.0001020001960372063,2.5046875168064785e-05,1.36358640485904e-05,0.9999999943913386,-0.001241125542486933,0.00030948258712392253,0.0002506200456420369,0.9999991505083935,7.213139704513183e-05,-2.5280016158745086e-05,-6.275655768673316e-05,-0.0007941278228807255,-0.000966000666150324,-0.001001587551558804,-0.011688322377940649,0.0028703198402532625,0.0015622621564558882,-0.06,0.011,-0.0014
808,-0.05434278906168639,0.012533270322702019,0.006563632750922096,7.217879392146024e-05,-2.711773790864615e-05,-5.9824911812744675e-05,0.9999999952379149,-0.00047423654027652475,0.00010934624069117204,5.7330362568627744e-05,0.9999998799281594,0.00019497307904383946,-5.864232427689436e-05,-6.579988859713757e-05,0.00010515587202748784,-0.00017565827935145313,-0.00018266344656523405,0.008271266429342405,-0.0031069690342764304,-0.0068556542000114086,0.042,-0.012,-0.0085
810,0.38109709785267,-0.09682758475361612,-0.08974885980577013,0.00025875871287710917,-7.995254762577586e-05,-0.00010525559347528135,0.9999999577863885,0.0033250294357412688,-0.0008475797514791915,-0.0007803917173449736,0.9999938083691239,0.0003454274402971032,-8.887412908728823e-05,-6.07122724440775e-05,0.00019108076647071962,-6.9322147534099546e-06,1.487842668099896e-05,0.029652529110895356,-0.009158765739799466,-0.012063773004773872,0.37,-0.081,-0.036
812,0.1589670356378946,-0.03998244022592034,-0.0330121915205149,0.00015169066634710012,-3.99056193423443e-05,-7.887959529708177e-06,0.9999999876676315,0.0013871479834090836,-0.000349311901660572,-0.00028760139042273495,0.9999989355429874,-0.00029872605683237797,0.00010365695165945878,0.00019883310240446497,-0.00026461448083564245,0.00022763904502852265,0.0003204559141074072,0.017382506124506023,-0.004572709970584681,-0.000904587230044758,-0.017,0.012,0.022
814,-0.06943511939305166,0.01979574986913867,0.026957275270577563,-0.0002060849498124483,7.252016587004322e-05,0.00014216991501744803,0.9999999660287666,-0.0006059763010373172,0.0001726079248959315,0.00023535123224627537,0.9999997738044867,-0.00037204461863448135,0.00010999817576239509,9.256831779626658e-05,0.0001200161539759278,0.0005681596030253102,0.0005506131142343133,-0.023614414345456712,0.008313556041980908,0.01628975943904454,-0.19,0.046,0.023
816,0.05311201849990861,-0.01035884050164377,-0.006188282021304975,-0.00041543441003317447,0.00013047169708033777,0.0001556170377993101,0.9999998930873567,0.00046348489668290854,-9.042295657111119e-05,-5.396104358966403e-05,0.9999998870468162,-2.5139609980162142e-05,4.86354869828603e-07,-6.980761645911408e-05,0.0015157981740001067,0.001602250175444585,0.0015307962126395636,-0.047602952104662276,0.0149583619408502,0.01782618681980446,0.023,-0.0056,-0.013
818,-0.033544458718338006,0.010800351657621334,0.009729828319570586,-0.0005057757534961104,0.00014798879335063277,0.00013690069911200865,0.9999998517741905,-0.00029273862140423754,9.422598848502379e-05,8.493635590726708e-05,0.9999999491056877,-9.974352027931042e-05,2.052521163129981e-05,2.0053902385180427e-05,-0.0005069628955524982,-0.00037769439540369083,-0.0003787111197649351,-0.057955314345160124,0.016966198723097983,0.015679086020755306,-0.059,0.012,0.0059
