Tiempo,Roll_est,Pitch_est,Yaw_est,q0_real,q1_real,q2_real,q3_real,q0_est,q1_est,q2_est,q3_est,w0_est,w1_est,w2_est,w0_real,w1_real,w2_real,Roll_real,Pitch_real,Yaw_real
42,0.13466574191918734,13.799128081790586,1.9978424488665276,-0.0009273466493814742,0.12013046504007076,0.0171882710158672,0.992608872989222,-0.0009277898252307233,0.12013128448983136,0.017166167553093827,0.9926091559039754,-3.4226558079043794e-06,0.0005218745244712394,-0.0021958279056072264,-0.0008180542341797785,-0.0002935685932898627,-0.0030046049900165944,0.13502928195388467,13.799029614314936,2.000437852731885
44,0.10588782192133207,13.854257583857517,1.7525154588223535,-0.0009275571694973771,0.12060765099845969,0.01503884289561701,0.9925858992362787,-0.0009272456692687545,0.12060675524610191,0.015069913128430935,0.992585537131575,2.6457855979561425e-06,0.00043306030663465417,-0.0021115110664832256,0.0002353486804068107,0.0006656846288431262,-0.0018764175258195635,0.10541065450032398,13.854364828415441,1.7488707957615148
46,0.07705635456842379,13.903184799590653,1.5088728686137767,-0.0009270189013805176,0.12103037397332392,0.012956620327883143,0.9925638091334547,-0.0009261711967701204,0.12102899514983284,0.012988843159259234,0.9925635569036979,-1.2909815463753489e-06,0.00041272694465127585,-0.002057246091208573,-0.0011064945162817198,-0.0006924423644900123,-0.0031602273456856236,0.07649877881667304,13.903347736696688,1.5050851217186636
48,0.04395089550011126,13.949454272131698,1.2388120119440458,-0.0009284225969962028,0.12142027456132737,0.010932983725770345,0.992540540644958,-0.000932047621331203,0.12142853557936882,0.010683891773569152,0.9925422391469555,-3.7359026739081192e-06,0.0003679152742082118,-0.0020123996879640098,0.00017242696678699323,0.0005410057829859696,-0.00181824811280214,0.04793640517828445,13.948484522057448,1.2680562324016589
50,0.022815703763764177,13.98117964920232,1.0536910837839881,-0.000922907245686254,0.12170643926736541,0.008997289308910111,0.9925249315096153,-0.0009214808267215402,0.12170299699351189,0.009102473675853751,0.9925243958557711,1.3452865349480275e-05,0.00020499799207677574,-0.0018753194420078098,0.00046807815731250246,0.0006608403565130635,-0.0014234447230446416,0.021140453593249987,13.981580876930943,1.0413421678190649
52,-0.005674549048243863,14.012252525222092,0.8197568054474502,-0.0009217600276688151,0.12197185454120227,0.007114317784829493,0.9925076339961763,-0.000921720610206663,0.12197199633408025,0.007106291075413075,0.9925076741106577,-1.0088730243538834e-05,0.00032577636236628515,-0.0018906094287053285,0.0012516237710690423,0.0015873930630451373,-0.0006252649263076427,-0.00556365429533901,14.0122362331549,0.8206971566451057
54,-0.03294533805264261,14.044538850300619,0.601705140302061,-0.0009271025933573076,0.12225134408690753,0.005265945943964233,0.9924847702423656,-0.0009272842025218049,0.12225192311898239,0.005246603603359608,0.9924848011875785,-6.772593247737354e-07,0.00023341758010028712,-0.0018137656383847248,-0.0008936211262162241,-0.0006596977361983914,-0.002702666843161633,-0.032645077298971356,14.044472526372415,0.6039753539592153
56,-0.05631410243345622,14.068598309624761,0.4098915007966238,-0.0009273719479695794,0.12246506493022181,0.003486313909096764,0.992466268176523,-0.0009257793506823673,0.12246094975003381,0.003610228531026179,0.9924663344259428,1.2364657615736875e-06,0.0001939359200845726,-0.0017444887593284222,0.0008928564536016296,0.0010869355363064344,-0.000856773358910547,-0.05829190785704243,14.06906693963688,0.39534006604083344
58,-0.08779965978960083,14.093665843272788,0.1615587336554434,-0.0009306178829274445,0.1226711688191708,0.0017514915891906823,0.9924453892119744,-0.0009333711378857369,0.12267936858071397,0.0014932125586510417,0.9924447952703521,-8.682945549436869e-06,0.0002186244071855387,-0.0017389827117708586,0.000124551251917214,0.0003491819900785139,-0.0015890101606835943,-0.08373466679145017,14.092740900007263,0.19188361812889154
60,-0.11091049669186252,14.1074374864312,-0.029460549760262973,-0.0009271868887869023,0.12279326671242793,9.051938632283937e-05,0.9924318343245567,-0.000928980246736451,0.1228000555204794,-0.00013629075605486657,0.9924309874166053,1.1857388788132482e-05,2.6499525937472357e-05,-0.0016173698353461453,0.0004638098276736566,0.0004765582026858333,-0.001151171152660312,-0.1074091174416258,14.10667859078204,-0.002837837423981084
62,-0.13137006421807443,14.109574992809852,-0.2041153402349674,-0.0009178901847282688,0.12281594136255672,-0.0014891374071040004,0.9924279240804446,-0.0009189696198844795,0.12282013325140272,-0.0016269535743377007,0.9924271879513441,4.54870277386755e-06,1.928953468967698e-05,-0.0015671747583343983,0.00014954867891348847,0.00016357292265081684,-0.0014133721423416745,-0.1292425784794295,14.109109283097919,-0.18793835444816923
64,-0.15184560791170035,14.11206489966623,-0.3717029384453803,-0.0009160192865095367,0.12284232818696332,-0.003029872730222476,0.9924211521252012,-0.0009166025805747825,0.12284345782575244,-0.003056370589746044,0.9924209305067787,-1.0935080321962204e-06,3.344316248512263e-05,-0.0015258755702387803,-0.0004127763128907532,-0.00037775584227697697,-0.0019350925340118666,-0.1513921308471097,14.111938731422226,-0.3685869694442708
66,-0.17334414256486017,14.116659093274345,-0.54236006654113,-0.0009195773465887064,0.12288595851131874,-0.004538921343108555,0.9924099927808563,-0.0009196466002504315,0.12288532282895394,-0.004511213319441472,0.9924101977699247,-4.907155003844006e-06,5.344225728938068e-05,-0.0014931056121701544,-0.0005669591044641584,-0.0005075918485688813,-0.0020556565243520526,-0.17373871803605692,14.116727685093949,-0.5456084579119724
68,-0.19017073190553516,14.121113547902334,-0.6740529451134593,-0.0009253382083655457,0.1229365807703777,-0.006013989997210135,0.9923958750327422,-0.0009239111365976296,0.12292570414096032,-0.00563358800339933,0.992399456033642,-2.4226555103020895e-06,4.6757134223980346e-05,-0.0014334120666660982,0.00023199971103797886,0.00028541320455746535,-0.001217914188923117,-0.19587186429239514,14.122294426402139,-0.7186868265889147
70,-0.21924813015291017,14.13387119478139,-0.8960759788592197,-0.000936671552150194,0.12303837519569452,-0.007475022256573209,0.9923733193299136,-0.0009366650929818816,0.12303965963449699,-0.007524855268552028,0.9923727834683487,-1.7033400204357966e-05,0.000156062522573182,-0.0014710984008542939,-0.0005290512593191815,-0.0003562142114973923,-0.0019786913182359726,-0.2185231307409927,14.133733873003715,-0.8902313645582133
72,-0.2423657624740751,14.140169857392298,-1.0770521788946348,-0.0009416399744485602,0.12309217485772125,-0.008882145901916907,0.9923550459826018,-0.0009420166167894486,0.12309736298837974,-0.009067113392449304,0.9923527292675368,5.709647592513181e-06,-4.811721795296533e-05,-0.0013598947954349802,0.0004834081573464087,0.00042815303809445784,-0.0008709801536526633,-0.23962513804493626,14.13961613946384,-1.0553513929601512
74,-0.2594889815155791,14.129798984445298,-1.224036722682585,-0.0009335041151661168,0.12300690899188985,-0.01019630053213374,0.9923529938312204,-0.0009333893630949517,0.12301020407616173,-0.010321906493226599,0.9923512869562789,8.829487787111889e-06,-0.00012207698654151508,-0.0012888667954732518,0.0003698393597076603,0.0002383172004941612,-0.0009202539063348145,-0.2576724721652484,14.129451119229316,-1.2093060018975905
76,-0.2721107235504753,14.1147937421774,-1.3325291896929217,-0.0009274275346125728,0.12288792418924943,-0.011461250465399335,0.9923539377179872,-0.0009277771401400778,0.12288232961237877,-0.011248382061663465,0.9923570658788136,4.746028875523949e-06,-0.00011631797399074639,-0.0012368835372748132,0.00041410101277943343,0.00029551300185298653,-0.0008378713826491723,-0.27516848092872637,14.115381455439156,-1.3574909249311813
78,-0.29365392113485517,14.108189922220465,-1.5040274909956364,-0.0009308984106530063,0.12282873943115154,-0.012717763912758636,0.9923459541303943,-0.0009311982423956442,0.12282878481256701,-0.012710672603206867,0.9923460390878152,-9.430931101468634e-06,-2.6338623705905467e-06,-0.0012644977940566527,-0.00026678822688226754,-0.00025963374870385163,-0.0015210633484662181,-0.2937215954212292,14.10818303854175,-1.504854710497087
80,-0.30913706387812023,14.100717459284523,-1.6259678421400656,-0.0009349933312113217,0.12277200071905955,-0.013944139297157624,0.992336496661375,-0.0009355115696808189,0.12276685600574844,-0.013750342496131605,0.9923398369338025,3.12689484216992e-06,-0.00011126968293628319,-0.0011781198683581632,0.00022354503987587248,0.00011113230246522778,-0.0009665927421503257,-0.31189622201951306,14.101251639698722,-1.6486905305760902
